UNIQUE_ID,UNIQUE_ID2,UNIQUE_ID3,UNIQUE_ID4,STEPSEQ,LOT_ID,Wafer,P_EQPID,Photo_PPID,P_TIME,M_TIME,ChuckID,ReticleID,Base_EQP1,MMO_MRC_EQP,GROUP,TEST,DieX,DieY,STEP_PITCH_X,STEP_PITCH_Y,MAP_SHIFT_X,MAP_SHIFT_Y,coordinate_X,coordinate_Y,fcp_x,fcp_y,wf_x,wf_y,radius,CHIP_X_NUM,CHIP_Y_NUM,Outlier_Spec_Ratio,Dmargin_X,Dmargin_Y,X_reg,Y_reg,MRC_X,MRC_Y,MRC_RX,MRC_RY,PSM_X,PSM_Y,mrc_fit_x,mrc_fit_y,X_reg_demrc,Y_reg_demrc,wk_rk_input_fit_x,wk_rk_input_fit_y,X_reg_demrc_dewkrk,Y_reg_demrc_dewkrk,raw_x,raw_y,pred_x,pred_y,residual_x,residual_y,is_outlier,psm_fit_x,psm_fit_y,residual_x_depsm,residual_y_depsm,cpe_pred_x,cpe_pred_y,cpe_resi_x,cpe_resi_y,ideal_psm_x,ideal_psm_y,delta_psm_x,delta_psm_y
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-4_-2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_-2_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-4,-2,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-87520.363,-65880.0,-76228.523,-63068.3,98936.33399136804,4,5,1.5,0.005,0.0025,0.000175,-0.000771,0.0,0.00051101,0.0,-0.00022,0.0,-0.00073101,0.0008984922687111462,0.0001020679131127913,-0.0007234922687111462,-0.0008730679131127913,0.0003745352387249286,-0.003074603288023805,-0.0010980275074360748,0.002201535374911014,-0.0007234922687111462,-0.00036205791311279126,0.000671519277028113,-0.00030972787828550133,-0.000496519277028113,-0.00046127212171449865,False,0.0,-0.0007310077626633347,-0.000496519277028113,0.00026973564094883606,-0.000702268158029603,0.00010975550670571373,0.00020574888100149003,0.0001599801342431223,0.000702268158029603,-0.00010975550670571373,0.000702268158029603,0.000621252255957621
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-4_0_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_0_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-4,0,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-87520.363,0.0,-76228.523,2811.7,76280.36035344569,4,5,1.5,0.005,0.0025,0.000656,-0.00021,0.0,-0.00011364,0.0,-0.00022,0.0,-0.00010636,0.0008984922687111462,-0.0007257338202185654,-0.00024249226871114618,0.0005157338202185654,0.0003273727416080102,-0.0028049243889011703,-0.0005698650103191565,0.0033206582091197356,-0.00024249226871114618,0.00040209382021856534,0.0004183266552014289,-0.0009852365716689208,0.00023767334479857108,0.0007752365716689208,False,0.0,-0.00010635862125634192,0.00023767334479857108,0.0008815951929252627,-6.965729822992299e-05,0.00048262884990701274,0.0003073306430284941,0.00039896634301824993,6.965729822992299e-05,-0.00048262884990701274,6.965729822992299e-05,-0.0003762702286506708
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-4_1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-4_1_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-4,1,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-87520.363,32940.0,-76228.523,35751.7,84196.03180466125,4,5,1.5,0.005,0.0025,0.001651,-0.000764,0.0,-0.00041657,0.0,-0.00022,0.0,0.00019657,0.0008984922687111462,-0.0010745198195484516,0.0007525077312888537,0.00031051981954845155,0.00032725759389560957,-0.002675487029696992,0.00042525013739324414,0.0029860068492454437,0.0007525077312888537,-0.00010605018045154845,0.0004107005711558978,-0.001301155651281533,0.001240299428844102,0.000537155651281533,False,0.0,0.00019657405425170857,0.001240299428844102,0.00034058159702982446,0.0010214302489099023,0.00017090746913175076,0.0002188691799341997,0.0001696741278980737,-0.0010214302489099023,-0.00017090746913175076,-0.0010214302489099023,-0.0003674815233834593
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-3_-4_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-3_-4_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-3,-4,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-64936.683000000005,-131760.0,-53644.84300000001,-128948.3,139661.8532505732,4,5,1.5,0.005,0.0025,0.002054,0.001789,0.0,-0.00078395,0.0,-0.00022,0.0,0.0005639499999999,0.0005392056756646337,0.0017005067242397546,0.0015147943243353662,8.84932757602454e-05,0.00052872716967064,-0.003284878736637637,0.000986067154664726,0.0033733720123978825,0.0015147943243353662,-0.0006954567242397545,0.0005480440424234025,0.0011226215199275288,0.0015059559575765972,0.0006663784800724712,False,0.0,0.000563951793278071,0.0015059559575765972,0.00010242668679440018,0.001040742160933635,1.8811851526514442e-06,0.00046521379664296223,0.00010054550164174874,-0.001040742160933635,-1.8811851526514442e-06,-0.001040742160933635,-0.0005658329784307225
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-2_-4_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_-4_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-2,-4,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-42353.003,-131760.0,-31061.163,-128948.3,132636.57082344434,4,5,1.5,0.005,0.0025,0.000846,0.001718,0.0,-0.00034443,0.0,-0.00022,0.0,0.00012443,0.00029318666471303155,0.0015472860173865236,0.0005528133352869684,0.00017071398261347633,0.00035008533833895747,-0.003261223933074436,0.00020272799694801095,0.003431937915687912,0.0005528133352869684,-0.00017371601738652367,0.0002116881852132203,0.0010523033814482693,0.0006343118147867796,0.0006656966185517306,False,0.0,0.00012442635644373994,0.0006343118147867796,0.0005412702621079906,0.00041531945102360815,0.0003455770164284624,0.0002189923637631715,0.00019569324567952825,-0.00041531945102360815,-0.0003455770164284624,-0.00041531945102360815,-0.00047000337287220233
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-2_-3_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_-3_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-2,-3,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-42353.003,-98820.0,-31061.163,-96008.3,100907.8268312353,4,5,1.5,0.005,0.0025,0.000352,0.001008,0.0,-0.00038564,0.0,-0.00022,0.0,0.0001656399999999,0.00029318666471303155,0.0005246569105980256,5.8813335286968444e-05,0.00048334308940197444,0.0002730422814438029,-0.003136806811533513,-0.00021422894615683448,0.0036201499009354873,5.8813335286968444e-05,9.770308940197447e-05,0.00013214702389735075,0.00014181857266834297,0.00021985297610264924,0.000866181427331657,False,0.0,0.000165644357691635,0.00021985297610264924,0.000700537069640022,0.00016242567691219582,-5.3739736260817296e-05,5.742729919045342e-05,0.0007542768059008393,-0.00016242567691219582,5.3739736260817296e-05,-0.00016242567691219582,-0.0001119046214308177
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-2_-2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_-2_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-2,-2,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-42353.003,-65880.0,-31061.163,-63068.3,70302.24969232897,4,5,1.5,0.005,0.0025,0.000154,0.000305,0.0,-5.16e-05,0.0,-0.00022,0.0,-0.0001684,0.00029318666471303155,-0.00011879958765581885,-0.00013918666471303154,0.00042379958765581885,0.0002116135124906055,-0.0030213369504312896,-0.00035080017720363703,0.0034451365380871084,-0.00013918666471303154,0.00037219958765581884,3.338432378635895e-05,-0.00041926047364996313,0.00012061567621364105,0.0007242604736499631,False,0.0,-0.00016840256316622853,0.00012061567621364105,0.0008926630368161916,7.26592726650265e-05,0.000576720466993575,4.7956403548614555e-05,0.00031594256982261665,-7.26592726650265e-05,-0.000576720466993575,-7.26592726650265e-05,-0.00040831790382734646
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-2_-1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_-1_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-2,-1,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-42353.003,-32940.0,-31061.163,-30128.3,43272.5121503544,4,5,1.5,0.005,0.0025,-0.000266,-0.000559,0.0,-0.00036456,0.0,-0.00022,0.0,0.0001445599999999,0.00029318666471303155,-0.000505318847124289,-0.0005591866647130315,-5.368115287571098e-05,0.00015601713529277828,-0.002917234438530385,-0.0007152038000058098,0.002863553285654674,-0.0005591866647130315,-0.000418241152875711,-5.5854910651490465e-05,-0.0007483385928700763,-0.00021014508934850956,0.00018933859287007622,False,0.0,0.0001445637875296104,-0.00021014508934850956,4.477480534046581e-05,-7.82480203241718e-06,-0.00023145034797514028,-0.0002023202873160924,0.0002762251533156061,7.82480203241718e-06,0.00023145034797514028,7.82480203241718e-06,8.688656044552988e-05
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-2_0_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_0_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-2,0,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-42353.003,0.0,-31061.163,2811.7,31188.16287956969,4,5,1.5,0.005,0.0025,0.000418,-0.001703,0.0,0.0003484,0.0,-0.00022,0.0,-0.0005684,0.00029318666471303155,-0.0007571362375566655,0.00012481333528696848,-0.0009458637624433346,9.647125366373442e-05,-0.002826919364593423,2.8342081623234058e-05,0.0018810556021500884,0.00012481333528696848,-0.0005974637624433346,-0.00010682567494793312,-0.0009628206203554238,0.0005248256749479332,-0.0007401793796445763,False,0.0,-0.0005684017089886603,0.0005248256749479332,-0.00017177767065591602,0.0001510820629030765,-0.0004272714982879643,0.0003737436120448567,0.00025549382763204826,-0.0001510820629030765,0.0004272714982879643,-0.0001510820629030765,0.0009956732072766246
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-2_1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_1_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-2,1,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-42353.003,32940.0,-31061.163,35751.7,47360.10873934485,4,5,1.5,0.005,0.0025,-0.000365,-0.001001,0.0,-0.00045985,0.0,-0.00022,0.0,0.0002398499999999,0.00029318666471303155,-0.000996487128702228,-0.0006581866647130315,-4.512871297771915e-06,2.3193971416886854e-05,-0.002752811817383024,-0.0006813806361299184,0.0027482989460852524,-0.0006581866647130315,-0.0004643628712977719,-9.07829646347038e-05,-0.001180111391469433,-0.0002742170353652962,0.00017911139146943307,False,0.0,0.00023985237924925104,-0.0002742170353652962,-6.0740987779817974e-05,-0.0003243793395491805,-0.00023821430408689623,5.0162304183884324e-05,0.00017747331630707825,0.0003243793395491805,0.00023821430408689623,0.0003243793395491805,-1.6380751623548153e-06
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-2_2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_2_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-2,2,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-42353.003,65880.0,-31061.163,68691.7,75387.96651855367,4,5,1.5,0.005,0.0025,0.000731,-0.00065,0.0,-0.00041227,0.0,-0.00022,0.0,0.00019227,0.00029318666471303155,-0.001345606890310257,0.00043781333528696844,0.000695606890310257,-7.359660763435148e-05,-0.002697331885661813,0.0005114099429213199,0.00339293877597207,0.00043781333528696844,0.000283336890310257,2.1018224756461836e-05,-0.0015176157415755318,0.0007099817752435381,0.0008676157415755319,False,0.0,0.00019227394272660877,0.0007099817752435381,0.0006753417988489231,0.00026131045858652905,0.00026304371898656784,0.0004486713166570091,0.00041229807986235524,-0.00026131045858652905,-0.00026304371898656784,-0.00026131045858652905,-0.0004553176617131766
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-2_3_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_3_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-2,3,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-42353.003,98820.0,-31061.163,101631.7,106272.28374229364,4,5,1.5,0.005,0.0025,-5.1e-05,-0.00159,0.0,-0.0003668,0.0,-0.00022,0.0,0.0001468,0.00029318666471303155,-0.001926730892130032,-0.00034418666471303154,0.0003367308921300319,-0.0002036823796765676,-0.0026628996581924093,-0.00014050428503646395,0.002999630550322441,-0.00034418666471303154,-3.006910786996814e-05,0.0002573228976938286,-0.0020927385060371478,-0.0003083228976938286,0.0005027385060371477,False,0.0,0.00014680405715227813,-0.0003083228976938286,0.00035593444888486957,-0.00048643263811009246,4.702326279841046e-05,0.00017810974041626386,0.0003089111860864591,0.00048643263811009246,-4.702326279841046e-05,0.00048643263811009246,-0.0001938273199506886
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-2_4_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-2_4_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-2,4,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-42353.003,131760.0,-31061.163,134571.7,138109.87758955755,4,5,1.5,0.005,0.0025,0.000937,-0.003261,0.0,0.00050588,0.0,-0.00022,0.0,-0.00072588,0.00029318666471303155,-0.002862094503910833,0.0006438133352869685,-0.0003989054960891669,-0.0003768452408963482,-0.002651935223737436,0.0010206585761833166,0.002253029727648269,0.0006438133352869685,0.00010697450391083311,0.0006468760586456611,-0.0030228845202177066,0.00029012394135433887,-0.00023811547978229344,False,0.0,-0.0007258844425335622,0.00029012394135433887,0.00048776896275126876,-1.5114778117214645e-05,0.00042941107059328945,0.0003052387194715535,5.835789215797931e-05,1.5114778117214645e-05,-0.00042941107059328945,1.5114778117214645e-05,0.00029647337194027275
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-1_-3_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_-3_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-1,-3,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-19769.323,-98820.0,-8477.483,-96008.3,96381.85195826695,4,5,1.5,0.005,0.0025,0.000473,0.0004,0.0,0.00028098,0.0,-0.00022,0.0,-0.00050098,0.00012104303548162767,0.0004490431538705796,0.00035195696451837235,-4.9043153870579606e-05,6.688234681926471e-06,-0.003132704209728613,0.00034526872983644586,0.003083661055858033,0.00035195696451837235,0.0002319368461294204,-4.395085501416404e-05,8.125679434516101e-05,0.000516950855014164,0.000318743205654839,False,0.0,-0.0005009799146109248,0.000516950855014164,0.0008197231202657638,0.00036683538321367047,0.0003352350010416864,0.00015011547180049357,0.0004844881192240774,-0.00036683538321367047,-0.0003352350010416864,-0.00036683538321367047,0.00016574491356923838
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-1_-2_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_-2_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-1,-2,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-19769.323,-65880.0,-8477.483,-63068.3,63635.51039243175,4,5,1.5,0.005,0.0025,0.000888,0.000505,0.0,-0.00039727,0.0,-0.00022,0.0,0.00017727,0.00012104303548162767,-0.00018211859522008334,0.0007669569645183723,0.0006871185952200833,-5.92520793593902e-05,-0.0030054576092748107,0.0008262090438777626,0.003692576204494894,0.0007669569645183723,0.0002898485952200833,-0.00010526768387900978,-0.000486045294629019,0.0009932676838790098,0.000991045294629019,False,0.0,0.0001772658031594538,0.0009932676838790098,0.0008137794914695652,0.0005110901167603249,0.00042014872898448786,0.0004821775671186849,0.0003936307624850773,-0.0005110901167603249,-0.00042014872898448786,-0.0005110901167603249,-0.0005974145321439416
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_-1_1_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_-1_1_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,-1,1,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,-19769.323,32940.0,-8477.483,35751.7,36743.05064777949,4,5,1.5,0.005,0.0025,-0.000104,-0.001427,0.0,0.00024626,0.0,-0.00022,0.0,-0.00046626,0.00012104303548162767,-0.000993516755838811,-0.00022504303548162767,-0.000433483244161189,-0.00033955076305640787,-0.0027370005688746035,0.0001145077275747802,0.0023035173247134147,-0.00022504303548162767,-0.00018722324416118902,-0.00018274239293650558,-0.0012002572700968634,7.874239293650558e-05,-0.00022674272990313668,False,0.0,-0.00046625984234110584,7.874239293650558e-05,0.00023951711243796916,0.0002474860444688616,-8.130857883099311e-05,-0.00016874365153235601,0.00032082569126896227,-0.0002474860444688616,8.130857883099311e-05,-0.0002474860444688616,0.000547568421172099
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_19_0_-4_E1,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11_0_-4_E1,VH075030,B3N049.1,11,PTVB827,3GJPBVH.VH075P,2024-05-30 15:39:37,2024-05-30 17:17:40,EX1,BVHBGLA0K3,PTVB827-BVHBACA0K1,-,E1,19,0,-4,22583.68,32940.0,2814.357,0.0,11291.84,2811.7,2814.357,-131760.0,14106.197,-128948.3,129717.57346902852,4,5,1.5,0.005,0.0025,2.3e-05,0.00056,0.0,0.00021956,0.0,-0.00022,0.0,-0.0004395599999999,-1.661741240429068e-05,0.0014570125029140949,3.961741240429068e-05,-0.0008970125029140949,-0.00023434832227159428,-0.0033288086680422543,0.00027396573467588494,0.0024317961651281594,3.961741240429068e-05,-0.000677452502914095,-0.00017947103166058472,0.0010053559912921483,0.0002024710316605847,-0.00044535599129214834,False,0.0,-0.00043955940699026,0.0002024710316605847,-5.79658430188831e-06,0.00023458001202150005,-0.000196407080003407,-3.2108980360915344e-05,0.0001906104957015187,-0.00023458001202150005,0.000196407080003407,-0.00023458001202150005,0.000635966486993667
